"step","time","part","epoch","loss","lr"
2180,"2024-08-16 09:11:50.893909","train",31,0.03133723884820938,0.008694135411585837
2190,"2024-08-16 09:12:05.464008","train",31,0.018229374662041664,0.008692598415604432
2200,"2024-08-16 09:12:20.031872","train",31,0.030489057302474976,0.008690882913126204
2210,"2024-08-16 09:12:34.602968","train",31,0.021631579846143723,0.008688988974668736
2220,"2024-08-16 09:12:49.179189","train",31,0.0273531936109066,0.008686916678084425
2230,"2024-08-16 09:13:03.754290","train",31,0.023457840085029602,0.008684666108557263
2240,"2024-08-16 09:13:18.329148","train",31,0.03546326607465744,0.00868223735859935
2250,"2024-08-16 09:13:34.881347","train",32,0.02460378035902977,0.008679630528047084
2260,"2024-08-16 09:13:49.408813","train",32,0.022208910435438156,0.00867684572405706
2270,"2024-08-16 09:14:03.975077","train",32,0.015543339774012566,0.00867388306110166
2280,"2024-08-16 09:14:18.544569","train",32,0.020214257761836052,0.008670742660964357
2290,"2024-08-16 09:14:33.118852","train",32,0.024526327848434448,0.008667424652734698
2300,"2024-08-16 09:14:47.693999","train",32,0.015517421066761017,0.008663929172803005
2310,"2024-08-16 09:15:02.262894","train",32,0.016806259751319885,0.008660256364854771
2320,"2024-08-16 09:15:18.732356","train",33,0.021997785195708275,0.008656406379864744
2330,"2024-08-16 09:15:33.246331","train",33,0.019214265048503876,0.008652379376090725
2340,"2024-08-16 09:15:47.809790","train",33,0.02037910558283329,0.00864817551906707
2350,"2024-08-16 09:16:02.381199","train",33,0.01988806389272213,0.00864379498159787
2360,"2024-08-16 09:16:16.941393","train",33,0.021616434678435326,0.008639237943749871
2370,"2024-08-16 09:16:31.508085","train",33,0.015753572806715965,0.008634504592845045
2380,"2024-08-16 09:16:46.073332","train",33,0.015044134110212326,0.00862959512345291
2390,"2024-08-16 09:17:02.712978","train",34,0.025855761021375656,0.008624509737382524
2400,"2024-08-16 09:17:17.216481","train",34,0.016727425158023834,0.008619248643674188
2410,"2024-08-16 09:17:31.750643","train",34,0.03209589049220085,0.00861381205859086
2420,"2024-08-16 09:17:46.312393","train",34,0.01793035678565502,0.008608200205609259
2430,"2024-08-16 09:18:00.876843","train",34,0.018399983644485474,0.00860241331541068
2440,"2024-08-16 09:18:15.440883","train",34,0.013409141451120377,0.008596451625871516
2450,"2024-08-16 09:18:30.003763","train",34,0.018306463956832886,0.00859031538205347
2460,"2024-08-16 09:18:46.614545","train",35,0.01401654165238142,0.008584004836193492
2470,"2024-08-16 09:19:01.121762","train",35,0.01700965315103531,0.008577520247693409
2480,"2024-08-16 09:19:15.675788","train",35,0.014507501386106014,0.008570861883109253
2490,"2024-08-16 09:19:30.234190","train",35,0.01890537515282631,0.008564030016140313
2500,"2024-08-16 09:19:44.786457","train",35,0.026391442865133286,0.008557024927617882
2510,"2024-08-16 09:19:59.344008","train",35,0.014954688027501106,0.008549846905493713
2520,"2024-08-16 09:20:13.893922","train",35,0.02734687551856041,0.008542496244828179
2530,"2024-08-16 09:20:30.484844","train",36,0.023757051676511765,0.00853497324777815
2540,"2024-08-16 09:20:45.038254","train",36,0.0192237701267004,0.00852727822358457
2550,"2024-08-16 09:20:59.591294","train",36,0.018472818657755852,0.008519411488559746
2560,"2024-08-16 09:21:14.149875","train",36,0.018650831654667854,0.008511373366074338
2570,"2024-08-16 09:21:28.704121","train",36,0.025246936827898026,0.008503164186544085
2580,"2024-08-16 09:21:43.266136","train",36,0.021709010004997253,0.008494784287416198
2590,"2024-08-16 09:21:57.826669","train",36,0.01808064430952072,0.008486234013155512
2600,"2024-08-16 09:22:14.380136","train",37,0.014514940790832043,0.00847751371523031
2610,"2024-08-16 09:22:28.932254","train",37,0.022918134927749634,0.008468623752097887
2620,"2024-08-16 09:22:43.487205","train",37,0.013995669782161713,0.008459564489189808
2630,"2024-08-16 09:22:58.043070","train",37,0.012700609862804413,0.008450336298896886
2640,"2024-08-16 09:23:12.608419","train",37,0.016071684658527374,0.00844093956055388
2650,"2024-08-16 09:23:27.172192","train",37,0.02541634999215603,0.008431374660423903
2660,"2024-08-16 09:23:41.741135","train",37,0.023943519219756126,0.00842164199168253
2670,"2024-08-16 09:23:58.274990","train",38,0.01845354028046131,0.008411741954401657
2680,"2024-08-16 09:24:12.846818","train",38,0.01813884638249874,0.008401674955533041
2690,"2024-08-16 09:24:27.408440","train",38,0.016528699547052383,0.008391441408891573
2700,"2024-08-16 09:24:41.979813","train",38,0.021452341228723526,0.008381041735138274
2710,"2024-08-16 09:24:56.549654","train",38,0.013849308714270592,0.008370476361763
2720,"2024-08-16 09:25:11.126468","train",38,0.014504587277770042,0.008359745723066869
2730,"2024-08-16 09:25:25.694784","train",38,0.030956391245126724,0.008348850260144407
2740,"2024-08-16 09:25:42.339445","train",39,0.015058006159961224,0.008337790420865425
2750,"2024-08-16 09:25:56.908217","train",39,0.01572708785533905,0.00832656665985659
2760,"2024-08-16 09:26:11.473525","train",39,0.013657434843480587,0.008315179438482763
2770,"2024-08-16 09:26:26.045219","train",39,0.01876685582101345,0.00830362922482801
2780,"2024-08-16 09:26:40.620418","train",39,0.015201263129711151,0.008291916493676377
2790,"2024-08-16 09:26:55.194024","train",39,0.02767973765730858,0.008280041726492366
2800,"2024-08-16 09:27:09.774664","train",39,0.019833171740174294,0.008268005411401146
2810,"2024-08-16 09:27:26.347371","train",40,0.013197280466556549,0.008255808043168484
2820,"2024-08-16 09:27:40.920253","train",40,0.015765225514769554,0.00824345012318042
2830,"2024-08-16 09:27:55.490754","train",40,0.015222502872347832,0.008230932159422638
2840,"2024-08-16 09:28:10.067470","train",40,0.017511429265141487,0.0082182546664596
2850,"2024-08-16 09:28:24.642527","train",40,0.020586442202329636,0.008205418165413387
2860,"2024-08-16 09:28:39.222322","train",40,0.02272915467619896,0.008192423183942279
2870,"2024-08-16 09:28:53.796321","train",40,0.01843339018523693,0.008179270256219067
2880,"2024-08-16 09:29:10.364822","train",41,0.014859317801892757,0.008165959922909093
2890,"2024-08-16 09:29:24.931599","train",41,0.02052234672009945,0.008152492731148028
2900,"2024-08-16 09:29:39.499800","train",41,0.01581554487347603,0.008138869234519378
2910,"2024-08-16 09:29:54.068766","train",41,0.021815836429595947,0.008125089993031727
2920,"2024-08-16 09:30:08.631527","train",41,0.012930862605571747,0.008111155573095724
2930,"2024-08-16 09:30:23.199459","train",41,0.016849089413881302,0.008097066547500796
2940,"2024-08-16 09:30:37.764080","train",41,0.015843426808714867,0.008082823495391602
2950,"2024-08-16 09:30:54.434875","train",42,0.01739087887108326,0.008068427002244229
2960,"2024-08-16 09:31:08.993268","train",42,0.011373236775398254,0.00805387765984212
2970,"2024-08-16 09:31:23.558431","train",42,0.021592384204268456,0.00803917606625176
2980,"2024-08-16 09:31:38.123464","train",42,0.01204669289290905,0.008024322825798073
2990,"2024-08-16 09:31:52.681501","train",42,0.02081284113228321,0.008009318549039605
3000,"2024-08-16 09:32:07.240238","train",42,0.014617330394685268,0.007994163852743399
3010,"2024-08-16 09:32:21.798958","train",42,0.013827875256538391,0.007978859359859668
3020,"2024-08-16 09:32:38.334651","train",43,0.01625920459628105,0.007963405699496169
3030,"2024-08-16 09:32:52.837121","train",43,0.01362158264964819,0.00794780350689235
3040,"2024-08-16 09:33:07.395986","train",43,0.02120625041425228,0.007932053423393244
3050,"2024-08-16 09:33:21.955360","train",43,0.02279186248779297,0.00791615609642309
3060,"2024-08-16 09:33:36.514682","train",43,0.01152549684047699,0.007900112179458737
3070,"2024-08-16 09:33:51.071569","train",43,0.014164990745484829,0.007883922332002769
3080,"2024-08-16 09:34:05.632200","train",43,0.014461847953498363,0.007867587219556405
3090,"2024-08-16 09:34:22.225618","train",44,0.020838644355535507,0.007851107513592139
3100,"2024-08-16 09:34:36.772935","train",44,0.013802407309412956,0.007834483891526136
3110,"2024-08-16 09:34:51.328043","train",44,0.02405528724193573,0.007817717036690387
3120,"2024-08-16 09:35:05.889514","train",44,0.02209567092359066,0.007800807638304624
3130,"2024-08-16 09:35:20.446181","train",44,0.022412752732634544,0.007783756391447985
3140,"2024-08-16 09:35:35.003705","train",44,0.019903767853975296,0.007766563997030444
3150,"2024-08-16 09:35:49.566502","train",44,0.016778208315372467,0.007749231161763998
3160,"2024-08-16 09:36:06.239211","train",45,0.012902868911623955,0.007731758598133613
3170,"2024-08-16 09:36:20.788608","train",45,0.018951598554849625,0.00771414702436795
3180,"2024-08-16 09:36:35.342641","train",45,0.014426810666918755,0.007696397164409821
3190,"2024-08-16 09:36:49.897240","train",45,0.02335966005921364,0.007678509747886452
3200,"2024-08-16 09:37:04.455970","train",45,0.01333596557378769,0.0076604855100794724
3210,"2024-08-16 09:37:19.009156","train",45,0.013599609956145287,0.007642325191894706
3220,"2024-08-16 09:37:33.565906","train",45,0.021922077983617783,0.007624029539831701
3230,"2024-08-16 09:37:50.148489","train",46,0.011659480631351471,0.007605599305953057
3240,"2024-08-16 09:38:04.698443","train",46,0.018400371074676514,0.007587035247853501
3250,"2024-08-16 09:38:19.249285","train",46,0.01466042548418045,0.007568338128628751
3260,"2024-08-16 09:38:33.805816","train",46,0.01593882218003273,0.007549508716844148
3270,"2024-08-16 09:38:48.360132","train",46,0.012670308351516724,0.007530547786503061
3280,"2024-08-16 09:39:02.924486","train",46,0.015110611915588379,0.0075114561170150675
3290,"2024-08-16 09:39:17.483301","train",46,0.02177594229578972,0.007492234493163928
3300,"2024-08-16 09:39:34.127356","train",47,0.01571696251630783,0.007472883705075311
3310,"2024-08-16 09:39:48.678073","train",47,0.017977816984057426,0.007453404548184323
3320,"2024-08-16 09:40:03.231517","train",47,0.0167593564838171,0.007433797823202809
3330,"2024-08-16 09:40:17.779798","train",47,0.012603603303432465,0.007414064336086438
