"step","time","part","epoch","loss","lr"
3330,"2024-08-16 01:00:54.166243","train",95,0.011251864954829216,0.00010177632777830302
3340,"2024-08-16 01:01:05.655420","train",95,0.010892299935221672,9.013264895325817e-05
3350,"2024-08-16 01:01:17.142354","train",95,0.01477336511015892,7.918939163939636e-05
3360,"2024-08-16 01:01:28.629818","train",95,0.011464416980743408,6.894835515601106e-05
3370,"2024-08-16 01:01:42.159480","train",96,0.012780549935996532,5.941122336139239e-05
3380,"2024-08-16 01:01:53.642455","train",96,0.016443368047475815,5.057956437596037e-05
3390,"2024-08-16 01:02:05.130265","train",96,0.015218131244182587,4.2454830324429415e-05
3400,"2024-08-16 01:02:18.565333","train",97,0.015156200155615807,3.5038357097049785e-05
3410,"2024-08-16 01:02:30.051535","train",97,0.014906356111168861,2.8331364129953624e-05
3420,"2024-08-16 01:02:41.536555","train",97,0.013557454571127892,2.233495420465352e-05
3430,"2024-08-16 01:02:53.022505","train",97,0.01692887209355831,1.705011326672029e-05
3440,"2024-08-16 01:03:06.576024","train",98,0.012356113642454147,1.2477710263670872e-05
3450,"2024-08-16 01:03:18.063087","train",98,0.011762477457523346,8.61849700209337e-06
3460,"2024-08-16 01:03:29.543006","train",98,0.015340062789618969,5.473108024033403e-06
3470,"2024-08-16 01:03:42.766190","train",99,0.01200750470161438,3.0420605026610547e-06
3480,"2024-08-16 01:03:54.248840","train",99,0.011670030653476715,1.3257541572363193e-06
3490,"2024-08-16 01:04:05.734432","train",99,0.009700720198452473,3.2447118738510894e-07
3500,"2024-08-16 01:04:17.217868","train",99,0.013919485732913017,3.8376226699818355e-08
