"step","time","part","epoch","loss","lr"
4340,"2024-08-16 02:57:11.586044","train",61,0.013402925804257393,0.004931165937770124
4350,"2024-08-16 02:57:18.014937","train",62,0.020348571240901947,0.004903514657645893
4360,"2024-08-16 02:57:22.417245","train",62,0.011883005499839783,0.0048758406254173015
4370,"2024-08-16 02:57:26.824906","train",62,0.015040585771203041,0.004848144978655419
4380,"2024-08-16 02:57:31.234091","train",62,0.011028422974050045,0.004820428855819813
4390,"2024-08-16 02:57:35.638491","train",62,0.014799551106989384,0.004792693396211734
4400,"2024-08-16 02:57:40.052019","train",62,0.009642370976507664,0.004764939739927292
4410,"2024-08-16 02:57:44.458436","train",62,0.012953799217939377,0.004737169027810596
4420,"2024-08-16 02:57:50.895088","train",63,0.019236985594034195,0.00470938240140685
4430,"2024-08-16 02:57:55.308872","train",63,0.00943063572049141,0.004681581002915433
4440,"2024-08-16 02:57:59.728349","train",63,0.02024587243795395,0.004653765975142946
4450,"2024-08-16 02:58:04.145074","train",63,0.011021269485354424,0.0046259384614562365
4460,"2024-08-16 02:58:08.563817","train",63,0.012770951725542545,0.0045980996057354
4470,"2024-08-16 02:58:12.983177","train",63,0.012351620011031628,0.004570250552326756
4480,"2024-08-16 02:58:17.403349","train",63,0.018721159547567368,0.004542392445995813
4490,"2024-08-16 02:58:23.856142","train",64,0.013944328762590885,0.0045145264318802135
4500,"2024-08-16 02:58:28.259173","train",64,0.014755032025277615,0.00448665365544265
4510,"2024-08-16 02:58:32.676037","train",64,0.017562350258231163,0.004458775262423793
4520,"2024-08-16 02:58:37.092054","train",64,0.017502423375844955,0.0044308923987951875
4530,"2024-08-16 02:58:41.512966","train",64,0.020432190969586372,0.004403006210712146
4540,"2024-08-16 02:58:45.932269","train",64,0.012900960631668568,0.004375117844466639
4550,"2024-08-16 02:58:50.351202","train",64,0.013262523338198662,0.004347228446440173
4560,"2024-08-16 02:58:56.763736","train",65,0.012204829603433609,0.004319339163056664
4570,"2024-08-16 02:59:01.164414","train",65,0.014729136601090431,0.004291451140735317
4580,"2024-08-16 02:59:05.567359","train",65,0.015731334686279297,0.004263565525843502
4590,"2024-08-16 02:59:09.972569","train",65,0.011546890251338482,0.004235683464649622
4600,"2024-08-16 02:59:14.384462","train",65,0.01770205609500408,0.004207806103276008
4610,"2024-08-16 02:59:18.793659","train",65,0.011016562581062317,0.0041799345876518
4620,"2024-08-16 02:59:23.201363","train",65,0.013036437332630157,0.004152070063465842
4630,"2024-08-16 02:59:29.674716","train",66,0.013877466320991516,0.0041242136761195786
4640,"2024-08-16 02:59:34.078782","train",66,0.010426938533782959,0.004096366570679993
4650,"2024-08-16 02:59:38.486151","train",66,0.014799163676798344,0.004068529891832516
4660,"2024-08-16 02:59:42.898347","train",66,0.018371613696217537,0.00404070478383399
4670,"2024-08-16 02:59:47.304543","train",66,0.009825972840189934,0.004012892390465621
4680,"2024-08-16 02:59:51.715029","train",66,0.009847801178693771,0.003985093854985965
4690,"2024-08-16 02:59:56.125413","train",66,0.01563788205385208,0.003957310320083936
4700,"2024-08-16 03:00:02.586905","train",67,0.011139457114040852,0.003929542927831834
4710,"2024-08-16 03:00:06.993339","train",67,0.018231427296996117,0.0039017928196383995
4720,"2024-08-16 03:00:11.404618","train",67,0.014919469133019447,0.0038740611362018847
4730,"2024-08-16 03:00:15.810700","train",67,0.013512722216546535,0.003846349017463182
4740,"2024-08-16 03:00:20.222535","train",67,0.01334503572434187,0.003818657602558952
4750,"2024-08-16 03:00:24.628386","train",67,0.01038607582449913,0.0037909880297748006
4760,"2024-08-16 03:00:29.039685","train",67,0.011724607087671757,0.0037633414364984926
4770,"2024-08-16 03:00:35.537421","train",68,0.016114583238959312,0.0037357189591731895
4780,"2024-08-16 03:00:39.952135","train",68,0.009202245622873306,0.0037081217332507474
4790,"2024-08-16 03:00:44.356338","train",68,0.012209014967083931,0.003680550893145031
4800,"2024-08-16 03:00:48.761324","train",68,0.01026993803679943,0.003653007572185291
4810,"2024-08-16 03:00:53.172962","train",68,0.015990465879440308,0.0036254929025695717
4820,"2024-08-16 03:00:57.579791","train",68,0.011866308748722076,0.003598008015318173
4830,"2024-08-16 03:01:01.991264","train",68,0.020021237432956696,0.00357055404022716
4840,"2024-08-16 03:01:08.447979","train",69,0.010693468153476715,0.003543132105821917
4850,"2024-08-16 03:01:12.867649","train",69,0.01093623973429203,0.0035157433393107652
4860,"2024-08-16 03:01:17.286402","train",69,0.014681929722428322,0.00348838886653862
4870,"2024-08-16 03:01:21.703622","train",69,0.015206958167254925,0.0034610698119407167
4880,"2024-08-16 03:01:26.119097","train",69,0.01365148276090622,0.0034337872984963893
4890,"2024-08-16 03:01:30.536753","train",69,0.012349719181656837,0.003406542447682909
4900,"2024-08-16 03:01:34.954665","train",69,0.011936187744140625,0.0033793363794293774
4910,"2024-08-16 03:01:41.360653","train",70,0.00862001534551382,0.003352170212070704
4920,"2024-08-16 03:01:45.767515","train",70,0.013231584802269936,0.0033250450623016265
4930,"2024-08-16 03:01:50.176501","train",70,0.009206017479300499,0.0032979620451308086
4940,"2024-08-16 03:01:54.583261","train",70,0.01673717238008976,0.0032709222738350136
4950,"2024-08-16 03:01:58.994941","train",70,0.012961097992956638,0.003243926859913326
4960,"2024-08-16 03:02:03.401352","train",70,0.01112441997975111,0.003216976913041482
4970,"2024-08-16 03:02:07.811995","train",70,0.008110160939395428,0.0031900735410262406
4980,"2024-08-16 03:02:14.256206","train",71,0.012684994377195835,0.0031632178497598513
4990,"2024-08-16 03:02:18.667925","train",71,0.011999485082924366,0.0031364109431745984
5000,"2024-08-16 03:02:23.075389","train",71,0.009459465742111206,0.003109653923197413
5010,"2024-08-16 03:02:27.487994","train",71,0.010442282073199749,0.0030829478897045873
5020,"2024-08-16 03:02:31.901505","train",71,0.016234062612056732,0.003056293940476558
5030,"2024-08-16 03:02:36.310330","train",71,0.013587991707026958,0.0030296931711527838
5040,"2024-08-16 03:02:40.722761","train",71,0.00965155940502882,0.003003146675186699
5050,"2024-08-16 03:02:47.218836","train",72,0.014671637676656246,0.0029766555438007786
5060,"2024-08-16 03:02:51.626271","train",72,0.009172891266644001,0.0029502208659416772
5070,"2024-08-16 03:02:56.035859","train",72,0.009103590622544289,0.0029238437282354634
5080,"2024-08-16 03:03:00.441611","train",72,0.010489579290151596,0.0028975252149429564
5090,"2024-08-16 03:03:04.853097","train",72,0.01664559729397297,0.0028712664079151534
5100,"2024-08-16 03:03:09.257261","train",72,0.01114959828555584,0.0028450683865487623
5110,"2024-08-16 03:03:13.671823","train",72,0.008321858011186123,0.0028189322277418338
5120,"2024-08-16 03:03:20.108619","train",73,0.012050219811499119,0.002792859005849486
5130,"2024-08-16 03:03:24.516385","train",73,0.014521641656756401,0.0027668497926397486
5140,"2024-08-16 03:03:28.926645","train",73,0.009702863171696663,0.0027409056572495066
5150,"2024-08-16 03:03:33.339600","train",73,0.012713335454463959,0.00271502766614055
5160,"2024-08-16 03:03:37.745412","train",73,0.017392324283719063,0.002689216883055735
5170,"2024-08-16 03:03:42.155832","train",73,0.007658647373318672,0.0026634743689752617
5180,"2024-08-16 03:03:46.561274","train",73,0.01000551600009203,0.002637801182073056
5190,"2024-08-16 03:03:53.059540","train",74,0.00870638806372881,0.002612198377673277
5200,"2024-08-16 03:03:57.464465","train",74,0.0076500773429870605,0.0025866670082069342
5210,"2024-08-16 03:04:01.873534","train",74,0.01203861553221941,0.002561208123168628
5220,"2024-08-16 03:04:06.277695","train",74,0.014021139591932297,0.002535822769073405
5230,"2024-08-16 03:04:10.691081","train",74,0.010352020151913166,0.0025105119894137445
5240,"2024-08-16 03:04:15.100045","train",74,0.013097509741783142,0.002485276824616663
5250,"2024-08-16 03:04:19.512280","train",74,0.016893263906240463,0.0024601183120009466
5260,"2024-08-16 03:04:25.925348","train",75,0.009053598158061504,0.0024350374857345113
5270,"2024-08-16 03:04:30.333782","train",75,0.009051711298525333,0.0024100353767918846
5280,"2024-08-16 03:04:34.744726","train",75,0.011978048831224442,0.0023851130129118434
5290,"2024-08-16 03:04:39.151207","train",75,0.01510084792971611,0.002360271418555152
5300,"2024-08-16 03:04:43.562830","train",75,0.011687099933624268,0.002335511614862457
5310,"2024-08-16 03:04:47.970808","train",75,0.0112917460501194,0.002310834619612308
5320,"2024-08-16 03:04:52.382727","train",75,0.012136195786297321,0.0022862414471793283
5330,"2024-08-16 03:04:58.811567","train",76,0.011300762183964252,0.0022617331084925107
5340,"2024-08-16 03:05:03.218170","train",76,0.012174851261079311,0.0022373106109936677
5350,"2024-08-16 03:05:07.625111","train",76,0.013510454446077347,0.002212974958596016
5360,"2024-08-16 03:05:12.036632","train",76,0.012157722376286983,0.002188727151642906
5370,"2024-08-16 03:05:16.442957","train",76,0.007454173639416695,0.0021645681868667104
5380,"2024-08-16 03:05:20.857123","train",76,0.010317548178136349,0.0021404990573478475
5390,"2024-08-16 03:05:25.271330","train",76,0.008000566624104977,0.0021165207524739605
5400,"2024-08-16 03:05:31.706791","train",77,0.009347320534288883,0.002092634257899245
5410,"2024-08-16 03:05:36.114053","train",77,0.009567484259605408,0.0020688405555039356
5420,"2024-08-16 03:05:40.527410","train",77,0.010297278873622417,0.0020451406233539453
5430,"2024-08-16 03:05:44.934568","train",77,0.01023814082145691,0.0020215354356606582
5440,"2024-08-16 03:05:49.346569","train",77,0.012884157709777355,0.0019980259627408866
5450,"2024-08-16 03:05:53.762474","train",77,0.012873713858425617,0.0019746131709769787
5460,"2024-08-16 03:05:58.172633","train",77,0.01135153416544199,0.0019512980227771033
5470,"2024-08-16 03:06:04.658975","train",78,0.009010105393826962,0.0019280814765356852
5480,"2024-08-16 03:06:09.075520","train",78,0.0091489152982831,0.0019049644865940074
5490,"2024-08-16 03:06:13.491754","train",78,0.01388596836477518,0.0018819480032009814
5500,"2024-08-16 03:06:17.906964","train",78,0.007753373123705387,0.001859032972474091
5510,"2024-08-16 03:06:22.323905","train",78,0.012052927166223526,0.001836220336360498
5520,"2024-08-16 03:06:26.743500","train",78,0.007999482564628124,0.0018135110325983208
5530,"2024-08-16 03:06:31.163952","train",78,0.008041123859584332,0.001790905994678092
5540,"2024-08-16 03:06:37.594393","train",79,0.009733548387885094,0.0017684061518043821
5550,"2024-08-16 03:06:41.985358","train",79,0.011853796429932117,0.0017460124288576056
5560,"2024-08-16 03:06:46.382828","train",79,0.010219031944870949,0.0017237257463560032
